Date,Time,Type,Price,Volume
2018-08-09,08:28:39,a,6327.0,0.358248
2018-08-09,08:28:39,a,6327.33,0.001582
2018-08-09,08:28:39,a,6328.0,0.636885
2018-08-09,08:28:39,a,6328.62,2.0
2018-08-09,08:28:39,a,6328.9,0.28
2018-08-09,08:28:39,a,6329.0,0.477664
2018-08-09,08:28:39,a,6329.01,5.591903
2018-08-09,08:28:39,a,6330.0,0.669424
2018-08-09,08:28:39,a,6330.66,0.002054
2018-08-09,08:28:39,a,6330.67,0.00158
2018-08-09,08:28:39,a,6330.68,0.012921
2018-08-09,08:28:39,a,6331.48,0.015795
2018-08-09,08:28:39,a,6332.0,5.0
2018-08-09,08:28:39,a,6333.5,0.001579
2018-08-09,08:28:39,a,6334.82,0.014707
2018-08-09,08:28:39,a,6335.0,0.041479
2018-08-09,08:28:39,a,6336.36,0.014687
2018-08-09,08:28:39,a,6336.54,0.05
2018-08-09,08:28:39,a,6337.59,0.011
2018-08-09,08:28:39,a,6337.6,0.0671
2018-08-09,08:28:39,a,6338.0,0.018
2018-08-09,08:28:39,a,6338.23,0.001594
2018-08-09,08:28:39,a,6338.26,0.02
2018-08-09,08:28:39,a,6339.71,0.1
2018-08-09,08:28:39,a,6339.86,0.009138
2018-08-09,08:28:39,a,6340.5,0.001609
2018-08-09,08:28:39,a,6340.86,0.035
2018-08-09,08:28:39,a,6341.75,0.257341
2018-08-09,08:28:39,a,6341.85,0.01463
2018-08-09,08:28:39,a,6342.0,5.0
2018-08-09,08:28:39,a,6342.36,0.089301
2018-08-09,08:28:39,a,6343.33,0.128705
2018-08-09,08:28:39,a,6344.0,0.159277
2018-08-09,08:28:39,a,6344.58,0.003058
2018-08-09,08:28:39,a,6344.63,0.002711
2018-08-09,08:28:39,a,6344.72,0.015762
2018-08-09,08:28:39,a,6345.07,0.001578
2018-08-09,08:28:39,a,6345.17,0.010757
2018-08-09,08:28:39,b,6295.03,0.119081
2018-08-09,08:28:39,b,6295.02,0.455488
2018-08-09,08:28:39,b,6295.0,49.553074
2018-08-09,08:28:39,b,6294.95,0.00159
2018-08-09,08:28:39,b,6294.87,0.014682
2018-08-09,08:28:39,b,6294.8,0.00699
2018-08-09,08:28:39,b,6294.73,0.258102
2018-08-09,08:28:39,b,6294.69,0.014719
2018-08-09,08:28:39,b,6294.44,0.25805
2018-08-09,08:28:39,b,6294.43,0.014678
2018-08-09,08:28:39,b,6294.26,0.21597
2018-08-09,08:28:39,b,6294.24,0.014669
2018-08-09,08:28:39,b,6293.52,0.337495
2018-08-09,08:28:39,b,6292.97,0.300976
2018-08-09,08:28:39,b,6292.96,0.266982
2018-08-09,08:28:39,b,6292.81,0.014722
2018-08-09,08:28:39,b,6292.7,0.014723
2018-08-09,08:28:39,b,6292.67,0.014716
2018-08-09,08:28:39,b,6292.61,0.297144
2018-08-09,08:28:39,b,6292.51,2.28
2018-08-09,08:28:39,b,6292.28,0.001591
2018-08-09,08:28:39,b,6291.9,0.5
2018-08-09,08:28:39,b,6291.75,0.003196
2018-08-09,08:28:39,b,6291.54,0.05
2018-08-09,08:28:39,b,6291.31,0.1
2018-08-09,08:28:39,b,6291.25,1.2
2018-08-09,08:28:39,b,6291.18,0.014672
2018-08-09,08:28:39,b,6291.0,0.001605
2018-08-09,08:28:39,b,6290.92,3.0
2018-08-09,08:28:39,b,6290.91,0.051916
2018-08-09,08:28:39,b,6290.0,0.768543
2018-08-09,08:28:39,b,6289.98,0.42309
2018-08-09,08:28:39,b,6289.5,1.5
2018-08-09,08:28:39,b,6289.49,0.001591
2018-08-09,08:28:39,b,6289.15,0.258072
2018-08-09,08:28:39,b,6289.11,0.05
2018-08-09,08:28:39,b,6289.02,0.01472
2018-08-09,08:28:39,b,6289.0,0.42739
2018-08-09,08:28:39,b,6288.81,0.002216
2018-08-09,08:28:39,b,6288.61,0.19804
2018-08-09,08:28:39,b,6288.0,1.123581
2018-08-09,08:28:39,b,6287.69,0.106075
2018-08-09,08:28:39,b,6287.48,0.270108
2018-08-09,08:28:39,b,6287.01,1.5
2018-08-09,08:28:39,b,6287.0,0.3
2018-08-09,08:28:39,b,6286.8,0.004854
2018-08-09,08:28:39,b,6286.27,0.001619
2018-08-09,08:28:39,b,6286.11,0.587615
2018-08-09,08:28:39,b,6286.0,0.091458
2018-08-09,08:28:39,b,6285.2,0.772059
2018-08-09,08:28:39,b,6285.11,0.002865
2018-08-09,08:28:39,b,6285.0,19.364922
2018-08-09,08:28:39,b,6284.14,0.055
2018-08-09,08:28:39,b,6284.13,0.035
2018-08-09,08:28:39,b,6283.73,0.1109
2018-08-09,08:28:39,b,6283.31,0.032052
2018-08-09,08:28:39,b,6283.08,0.004634
2018-08-09,08:28:39,b,6283.0,0.004
2018-08-09,08:28:39,b,6282.8,0.001593
2018-08-09,08:28:39,b,6282.44,0.258193
2018-08-09,08:28:39,b,6282.27,0.007173
2018-08-09,08:28:39,b,6282.16,0.014683
2018-08-09,08:28:39,b,6282.02,0.982581
2018-08-09,08:28:39,b,6282.0,0.004351
2018-08-09,08:28:39,b,6281.57,0.015966
2018-08-09,08:28:39,b,6281.3,0.015843
2018-08-09,08:28:39,b,6281.27,0.007961
2018-08-09,08:28:39,b,6281.22,0.002869
2018-08-09,08:28:39,b,6281.0,0.001608
2018-08-09,08:28:39,b,6280.99,0.057028
2018-08-09,08:28:39,b,6280.89,1.093009
2018-08-09,08:28:39,b,6280.86,0.0125
2018-08-09,08:28:39,b,6280.59,0.020804
2018-08-09,08:28:39,b,6280.0,2.853957
2018-08-09,08:28:39,b,6279.92,4.215463
2018-08-09,08:28:39,b,6279.81,0.258239
2018-08-09,08:28:39,b,6279.72,0.014686
2018-08-09,08:28:39,b,6279.65,0.019697
2018-08-09,08:28:39,b,6279.5,0.0025
2018-08-09,08:28:39,b,6279.36,0.003179
2018-08-09,08:28:39,b,6279.32,2.0
2018-08-09,08:28:39,b,6279.19,0.01473
2018-08-09,08:28:39,b,6278.42,0.258317
2018-08-09,08:28:39,b,6278.41,0.014679
2018-08-09,08:28:39,b,6278.39,0.014725
2018-08-09,08:28:39,b,6278.24,0.001594
2018-08-09,08:28:39,b,6278.0,0.1
2018-08-09,08:28:39,b,6277.79,0.005831
2018-08-09,08:28:39,b,6277.65,0.007965
2018-08-09,08:28:39,b,6277.33,0.002873
2018-08-09,08:28:39,b,6277.22,0.00161
2018-08-09,08:28:39,b,6276.94,1.20885
2018-08-09,08:28:39,b,6276.93,0.376418
2018-08-09,08:28:39,b,6276.76,0.011
2018-08-09,08:28:39,b,6276.54,0.05
2018-08-09,08:28:39,b,6276.38,0.5
2018-08-09,08:28:39,b,6276.02,0.001595
2018-08-09,08:28:39,b,6275.84,0.033372
2018-08-09,08:28:39,b,6275.82,1.250818
2018-08-09,08:28:39,b,6275.4,0.005405
2018-08-09,08:28:40,a,6298.22,0.289711
2018-08-09,08:28:40,a,6298.23,0.485738
2018-08-09,08:28:40,a,6298.25,0.094282
2018-08-09,08:28:40,a,6298.62,0.152881
2018-08-09,08:28:40,a,6298.68,0.2
2018-08-09,08:28:40,a,6298.74,0.236
2018-08-09,08:28:40,a,6300.02,0.329
2018-08-09,08:28:40,a,6300.08,0.170886
2018-08-09,08:28:40,a,6300.68,2.0
2018-08-09,08:28:40,a,6301.0,0.015091
2018-08-09,08:28:40,a,6301.71,0.5
2018-08-09,08:28:40,a,6303.24,0.575825
2018-08-09,08:28:40,a,6303.43,0.03
2018-08-09,08:28:40,a,6303.44,2.374162
2018-08-09,08:28:40,a,6304.51,3.0
2018-08-09,08:28:40,a,6305.45,4.0
2018-08-09,08:28:40,a,6305.84,2.3
2018-08-09,08:28:40,a,6306.51,0.98243
2018-08-09,08:28:40,a,6306.93,0.20114
2018-08-09,08:28:40,a,6307.35,2.0
2018-08-09,08:28:40,a,6308.02,0.014729
2018-08-09,08:28:40,a,6308.18,2.0
2018-08-09,08:28:40,a,6308.36,0.018085
2018-08-09,08:28:40,a,6308.43,0.004263
2018-08-09,08:28:40,a,6309.0,0.04995
2018-08-09,08:28:40,a,6310.03,0.5
2018-08-09,08:28:40,a,6310.96,0.257895
2018-08-09,08:28:40,a,6312.11,0.055
2018-08-09,08:28:40,a,6312.12,0.1109
2018-08-09,08:28:40,a,6312.17,2.018997
2018-08-09,08:28:40,a,6312.2,0.773945
2018-08-09,08:28:40,a,6313.0,0.061864
2018-08-09,08:28:40,a,6313.75,0.011
2018-08-09,08:28:40,a,6315.0,0.024114
2018-08-09,08:28:40,a,6315.12,1.0
2018-08-09,08:28:40,a,6315.15,0.259912
2018-08-09,08:28:40,a,6315.16,2.149105
2018-08-09,08:28:40,a,6315.3,0.014671
2018-08-09,08:28:40,a,6315.51,0.257778
2018-08-09,08:28:40,a,6316.83,0.025751
2018-08-09,08:28:40,a,6318.1,3.0
2018-08-09,08:28:40,a,6319.0,0.01464
2018-08-09,08:28:40,a,6320.0,0.865956
2018-08-09,08:28:40,a,6320.04,0.014721
2018-08-09,08:28:40,a,6320.3,4.751863
2018-08-09,08:28:40,a,6320.48,0.001583
2018-08-09,08:28:40,a,6320.6,1.5
2018-08-09,08:28:40,a,6320.61,0.014661
2018-08-09,08:28:40,a,6321.0,0.006575
2018-08-09,08:28:40,a,6321.13,0.257756
2018-08-09,08:28:40,a,6321.41,0.014717
2018-08-09,08:28:40,a,6321.54,0.05
2018-08-09,08:28:40,a,6321.89,0.035
2018-08-09,08:28:40,a,6322.0,0.07545
2018-08-09,08:28:40,a,6322.51,0.001664
2018-08-09,08:28:40,a,6322.57,0.001583
2018-08-09,08:28:40,a,6324.36,0.001583
2018-08-09,08:28:40,a,6325.0,0.537373
2018-08-09,08:28:40,a,6325.63,0.268479
2018-08-09,08:28:40,a,6325.71,0.014713
2018-08-09,08:28:40,a,6326.0,0.537373
2018-08-09,08:28:40,a,6326.96,0.1
2018-08-09,08:28:40,a,6327.0,0.358248
2018-08-09,08:28:40,a,6327.33,0.001582
2018-08-09,08:28:40,a,6328.0,0.636885
2018-08-09,08:28:40,a,6328.62,2.0
2018-08-09,08:28:40,a,6328.9,0.28
2018-08-09,08:28:40,a,6329.0,0.477664
2018-08-09,08:28:40,a,6329.01,5.591903
2018-08-09,08:28:40,a,6330.0,0.669424
2018-08-09,08:28:40,a,6330.66,0.002054
2018-08-09,08:28:40,a,6330.67,0.00158
2018-08-09,08:28:40,a,6330.68,0.012921
2018-08-09,08:28:40,a,6331.48,0.015795
2018-08-09,08:28:40,a,6332.0,5.0
2018-08-09,08:28:40,a,6333.5,0.001579
2018-08-09,08:28:40,a,6334.51,9.8727
2018-08-09,08:28:40,a,6334.82,0.014707
2018-08-09,08:28:40,a,6335.0,0.041479
2018-08-09,08:28:40,a,6336.36,0.014687
2018-08-09,08:28:40,a,6336.54,0.05
2018-08-09,08:28:40,a,6337.59,0.011
2018-08-09,08:28:40,a,6337.6,0.0671
2018-08-09,08:28:40,a,6338.0,0.018
2018-08-09,08:28:40,a,6338.23,0.001594
2018-08-09,08:28:40,a,6338.26,0.02
2018-08-09,08:28:40,a,6339.71,0.1
2018-08-09,08:28:40,a,6339.86,0.009138
2018-08-09,08:28:40,a,6340.5,0.001609
2018-08-09,08:28:40,a,6340.86,0.035
2018-08-09,08:28:40,a,6341.75,0.257341
2018-08-09,08:28:40,a,6341.85,0.01463
2018-08-09,08:28:40,a,6342.0,5.0
2018-08-09,08:28:40,a,6342.36,0.089301
2018-08-09,08:28:40,a,6343.33,0.128705
2018-08-09,08:28:40,a,6344.0,0.159277
2018-08-09,08:28:40,a,6344.58,0.003058
2018-08-09,08:28:40,a,6344.63,0.002711
2018-08-09,08:28:40,a,6344.72,0.015762
2018-08-09,08:28:40,a,6345.07,0.001578
2018-08-09,08:28:40,b,6295.12,2.0
2018-08-09,08:28:40,b,6295.03,0.119081
2018-08-09,08:28:40,b,6295.0,49.553074
2018-08-09,08:28:40,b,6294.95,0.00159
2018-08-09,08:28:40,b,6294.87,0.014682
2018-08-09,08:28:40,b,6294.8,0.00699
2018-08-09,08:28:40,b,6294.73,0.258102
2018-08-09,08:28:40,b,6294.69,0.014719
2018-08-09,08:28:40,b,6294.44,0.25805
2018-08-09,08:28:40,b,6294.43,0.014678
2018-08-09,08:28:40,b,6294.26,0.21597
2018-08-09,08:28:40,b,6294.24,0.014669
2018-08-09,08:28:40,b,6293.52,0.337495
2018-08-09,08:28:40,b,6292.97,0.300976
2018-08-09,08:28:40,b,6292.96,0.266982
2018-08-09,08:28:40,b,6292.81,0.014722
2018-08-09,08:28:40,b,6292.7,0.014723
2018-08-09,08:28:40,b,6292.67,0.014716
2018-08-09,08:28:40,b,6292.61,0.297144
2018-08-09,08:28:40,b,6292.51,2.28
2018-08-09,08:28:40,b,6292.28,0.001591
2018-08-09,08:28:40,b,6291.9,0.5
2018-08-09,08:28:40,b,6291.75,0.003196
2018-08-09,08:28:40,b,6291.54,0.05
2018-08-09,08:28:40,b,6291.31,0.1
2018-08-09,08:28:40,b,6291.25,1.2
2018-08-09,08:28:40,b,6291.18,0.014672
2018-08-09,08:28:40,b,6291.0,0.001605
2018-08-09,08:28:40,b,6290.92,3.0
2018-08-09,08:28:40,b,6290.91,0.051916
2018-08-09,08:28:40,b,6290.0,0.768543
2018-08-09,08:28:40,b,6289.98,0.42309
2018-08-09,08:28:40,b,6289.5,1.5
2018-08-09,08:28:40,b,6289.49,0.001591
2018-08-09,08:28:40,b,6289.15,0.258072
2018-08-09,08:28:40,b,6289.11,0.05
2018-08-09,08:28:40,b,6289.02,0.01472
2018-08-09,08:28:40,b,6289.0,0.42739
2018-08-09,08:28:40,b,6288.81,0.002216
2018-08-09,08:28:40,b,6288.61,0.19804
2018-08-09,08:28:40,b,6288.0,1.123581
2018-08-09,08:28:40,b,6287.69,0.106075
2018-08-09,08:28:40,b,6287.48,0.270108
2018-08-09,08:28:40,b,6287.01,1.5
2018-08-09,08:28:40,b,6287.0,0.3
2018-08-09,08:28:40,b,6286.8,0.004854
2018-08-09,08:28:40,b,6286.27,0.001619
2018-08-09,08:28:40,b,6286.11,0.587615
2018-08-09,08:28:40,b,6286.0,0.091458
2018-08-09,08:28:40,b,6285.2,0.772059
2018-08-09,08:28:40,b,6285.11,0.002865
2018-08-09,08:28:40,b,6285.0,19.364922
2018-08-09,08:28:40,b,6284.14,0.055
2018-08-09,08:28:40,b,6284.13,0.035
2018-08-09,08:28:40,b,6283.73,0.1109
2018-08-09,08:28:40,b,6283.31,0.032052
2018-08-09,08:28:40,b,6283.08,0.004634
2018-08-09,08:28:40,b,6283.0,0.004
2018-08-09,08:28:40,b,6282.8,0.001593
2018-08-09,08:28:40,b,6282.44,0.258193
2018-08-09,08:28:40,b,6282.27,0.007173
2018-08-09,08:28:40,b,6282.16,0.014683
2018-08-09,08:28:40,b,6282.02,0.982581
2018-08-09,08:28:40,b,6282.0,0.004351
2018-08-09,08:28:40,b,6281.57,0.015966
2018-08-09,08:28:40,b,6281.3,0.015843
2018-08-09,08:28:40,b,6281.27,0.007961
2018-08-09,08:28:40,b,6281.22,0.002869
2018-08-09,08:28:40,b,6281.0,0.001608
2018-08-09,08:28:40,b,6280.99,0.057028
2018-08-09,08:28:40,b,6280.89,1.093009
2018-08-09,08:28:40,b,6280.86,0.0125
2018-08-09,08:28:40,b,6280.59,0.020804
2018-08-09,08:28:40,b,6280.0,2.853957
2018-08-09,08:28:40,b,6279.92,4.215463
2018-08-09,08:28:40,b,6279.81,0.258239
2018-08-09,08:28:40,b,6279.72,0.014686
2018-08-09,08:28:40,b,6279.65,0.019697
2018-08-09,08:28:40,b,6279.5,0.0025
2018-08-09,08:28:40,b,6279.36,0.003179
2018-08-09,08:28:40,b,6279.32,2.0
2018-08-09,08:28:40,b,6279.19,0.01473
2018-08-09,08:28:40,b,6278.42,0.258317
2018-08-09,08:28:40,b,6278.41,0.014679
2018-08-09,08:28:40,b,6278.39,0.014725
2018-08-09,08:28:40,b,6278.24,0.001594
2018-08-09,08:28:40,b,6278.0,0.1
2018-08-09,08:28:40,b,6277.79,0.005831
2018-08-09,08:28:40,b,6277.65,0.007965
2018-08-09,08:28:40,b,6277.33,0.002873
2018-08-09,08:28:40,b,6277.22,0.00161
2018-08-09,08:28:40,b,6276.94,1.20885
2018-08-09,08:28:40,b,6276.93,0.376418
2018-08-09,08:28:40,b,6276.76,0.011
2018-08-09,08:28:40,b,6276.54,0.05
2018-08-09,08:28:40,b,6276.38,0.5
2018-08-09,08:28:40,b,6276.02,0.001595
2018-08-09,08:28:40,b,6275.84,0.033372
2018-08-09,08:28:40,b,6275.82,1.250818
2018-08-09,08:28:40,b,6275.4,0.005405
2018-08-09,08:28:40,a,6298.22,0.289711
2018-08-09,08:28:40,a,6298.23,0.485738
2018-08-09,08:28:40,a,6298.25,0.094282
2018-08-09,08:28:40,a,6298.62,0.152881
2018-08-09,08:28:40,a,6300.02,0.329
2018-08-09,08:28:40,a,6300.08,0.170886
2018-08-09,08:28:40,a,6300.68,2.0
2018-08-09,08:28:40,a,6301.0,0.015091
2018-08-09,08:28:40,a,6301.71,0.5
2018-08-09,08:28:40,a,6303.24,0.575825
2018-08-09,08:28:40,a,6303.43,0.03
2018-08-09,08:28:40,a,6303.44,2.374162
2018-08-09,08:28:40,a,6304.51,3.0
2018-08-09,08:28:40,a,6305.45,4.0
2018-08-09,08:28:40,a,6305.84,2.3
2018-08-09,08:28:40,a,6306.51,0.98243
2018-08-09,08:28:40,a,6306.93,0.20114
2018-08-09,08:28:40,a,6307.35,2.0
2018-08-09,08:28:40,a,6308.02,0.014729
2018-08-09,08:28:40,a,6308.18,2.0
2018-08-09,08:28:40,a,6308.36,0.018085
2018-08-09,08:28:40,a,6308.43,0.004263
2018-08-09,08:28:40,a,6309.0,0.04995
2018-08-09,08:28:40,a,6310.03,0.5
2018-08-09,08:28:40,a,6310.96,0.257895
2018-08-09,08:28:40,a,6312.11,0.055
2018-08-09,08:28:40,a,6312.12,0.1109
2018-08-09,08:28:40,a,6312.17,2.018997
2018-08-09,08:28:40,a,6312.2,0.773945
2018-08-09,08:28:40,a,6313.0,0.061864
2018-08-09,08:28:40,a,6313.75,0.011
2018-08-09,08:28:40,a,6315.0,0.024114
2018-08-09,08:28:40,a,6315.12,1.0
2018-08-09,08:28:40,a,6315.15,0.259912
2018-08-09,08:28:40,a,6315.16,2.149105
2018-08-09,08:28:40,a,6315.3,0.014671
2018-08-09,08:28:40,a,6315.51,0.257778
2018-08-09,08:28:40,a,6316.83,0.025751
2018-08-09,08:28:40,a,6318.1,3.0
2018-08-09,08:28:40,a,6319.0,0.01464
2018-08-09,08:28:40,a,6320.0,0.865956
2018-08-09,08:28:40,a,6320.04,0.014721
2018-08-09,08:28:40,a,6320.3,4.751863
2018-08-09,08:28:40,a,6320.48,0.001583
2018-08-09,08:28:40,a,6320.6,1.5
2018-08-09,08:28:40,a,6320.61,0.014661
2018-08-09,08:28:40,a,6321.0,0.006575
2018-08-09,08:28:40,a,6321.13,0.257756
2018-08-09,08:28:40,a,6321.41,0.014717
2018-08-09,08:28:40,a,6321.54,0.05
2018-08-09,08:28:40,a,6321.89,0.035
2018-08-09,08:28:40,a,6322.0,0.07545
2018-08-09,08:28:40,a,6322.51,0.001664
2018-08-09,08:28:40,a,6322.57,0.001583
2018-08-09,08:28:40,a,6324.36,0.001583
2018-08-09,08:28:40,a,6325.0,0.537373
2018-08-09,08:28:40,a,6325.63,0.268479
2018-08-09,08:28:40,a,6325.71,0.014713
2018-08-09,08:28:40,a,6326.0,0.537373
2018-08-09,08:28:40,a,6326.96,0.1
2018-08-09,08:28:40,a,6327.0,0.358248
2018-08-09,08:28:40,a,6327.33,0.001582
2018-08-09,08:28:40,a,6328.0,0.636885
2018-08-09,08:28:40,a,6328.62,2.0
2018-08-09,08:28:40,a,6328.9,0.28
2018-08-09,08:28:40,a,6329.0,0.477664
2018-08-09,08:28:40,a,6329.01,5.591903
2018-08-09,08:28:40,a,6330.0,0.669424
2018-08-09,08:28:40,a,6330.66,0.002054
2018-08-09,08:28:40,a,6330.67,0.00158
2018-08-09,08:28:40,a,6330.68,0.012921
2018-08-09,08:28:40,a,6331.48,0.015795
2018-08-09,08:28:40,a,6332.0,5.0
2018-08-09,08:28:40,a,6333.5,0.001579
2018-08-09,08:28:40,a,6334.51,9.8727
2018-08-09,08:28:40,a,6334.82,0.014707
2018-08-09,08:28:40,a,6335.0,0.041479
2018-08-09,08:28:40,a,6336.36,0.014687
2018-08-09,08:28:40,a,6336.54,0.05
2018-08-09,08:28:40,a,6337.59,0.011
2018-08-09,08:28:40,a,6337.6,0.0671
2018-08-09,08:28:40,a,6338.0,0.018
2018-08-09,08:28:40,a,6338.23,0.001594
2018-08-09,08:28:40,a,6338.26,0.02
2018-08-09,08:28:40,a,6339.71,0.1
2018-08-09,08:28:40,a,6339.86,0.009138
2018-08-09,08:28:40,a,6340.5,0.001609
2018-08-09,08:28:40,a,6340.86,0.035
2018-08-09,08:28:40,a,6341.75,0.257341
2018-08-09,08:28:40,a,6341.85,0.01463
2018-08-09,08:28:40,a,6342.0,5.0
2018-08-09,08:28:40,a,6342.36,0.089301
2018-08-09,08:28:40,a,6343.33,0.128705
2018-08-09,08:28:40,a,6344.0,0.159277
2018-08-09,08:28:40,a,6344.58,0.003058
2018-08-09,08:28:40,a,6344.63,0.002711
2018-08-09,08:28:40,a,6344.72,0.015762
2018-08-09,08:28:40,a,6345.07,0.001578
2018-08-09,08:28:40,a,6345.17,0.010757
2018-08-09,08:28:40,a,6345.51,0.03
2018-08-09,08:28:40,b,6295.13,0.119081
2018-08-09,08:28:40,b,6295.12,1.9901
2018-08-09,08:28:40,b,6295.0,49.553074
2018-08-09,08:28:40,b,6294.95,0.00159
2018-08-09,08:28:40,b,6294.87,0.014682
2018-08-09,08:28:40,b,6294.8,0.00699
2018-08-09,08:28:40,b,6294.73,0.258102
2018-08-09,08:28:40,b,6294.69,0.014719
2018-08-09,08:28:40,b,6294.44,0.25805
2018-08-09,08:28:40,b,6294.43,0.014678
2018-08-09,08:28:40,b,6294.26,0.21597
2018-08-09,08:28:40,b,6294.24,0.014669
2018-08-09,08:28:40,b,6293.52,0.337495
2018-08-09,08:28:40,b,6292.97,0.300976
2018-08-09,08:28:40,b,6292.96,0.266982
2018-08-09,08:28:40,b,6292.81,0.014722
2018-08-09,08:28:40,b,6292.7,0.014723
2018-08-09,08:28:40,b,6292.67,0.014716
2018-08-09,08:28:40,b,6292.61,0.297144
2018-08-09,08:28:40,b,6292.51,2.28
2018-08-09,08:28:40,b,6292.28,0.001591
2018-08-09,08:28:40,b,6291.9,0.5
2018-08-09,08:28:40,b,6291.75,0.003196
2018-08-09,08:28:40,b,6291.54,0.05
2018-08-09,08:28:40,b,6291.31,0.1
2018-08-09,08:28:40,b,6291.25,1.2
2018-08-09,08:28:40,b,6291.18,0.014672
2018-08-09,08:28:40,b,6291.0,0.001605
2018-08-09,08:28:40,b,6290.92,3.0
2018-08-09,08:28:40,b,6290.91,0.051916
2018-08-09,08:28:40,b,6290.0,0.768543
2018-08-09,08:28:40,b,6289.98,0.42309
2018-08-09,08:28:40,b,6289.5,1.5
2018-08-09,08:28:40,b,6289.49,0.001591
2018-08-09,08:28:40,b,6289.15,0.258072
2018-08-09,08:28:40,b,6289.11,0.05
2018-08-09,08:28:40,b,6289.02,0.01472
2018-08-09,08:28:40,b,6289.0,0.42739
2018-08-09,08:28:40,b,6288.81,0.002216
2018-08-09,08:28:40,b,6288.61,0.19804
2018-08-09,08:28:40,b,6288.0,1.123581
2018-08-09,08:28:40,b,6287.69,0.106075
2018-08-09,08:28:40,b,6287.48,0.270108
2018-08-09,08:28:40,b,6287.01,1.5
2018-08-09,08:28:40,b,6287.0,0.3
2018-08-09,08:28:40,b,6286.8,0.004854
2018-08-09,08:28:40,b,6286.27,0.001619
2018-08-09,08:28:40,b,6286.11,0.587615
2018-08-09,08:28:40,b,6286.0,0.091458
2018-08-09,08:28:40,b,6285.2,0.772059
2018-08-09,08:28:40,b,6285.11,0.002865
2018-08-09,08:28:40,b,6285.0,19.364922
2018-08-09,08:28:40,b,6284.14,0.055
2018-08-09,08:28:40,b,6284.13,0.035
2018-08-09,08:28:40,b,6283.73,0.1109
2018-08-09,08:28:40,b,6283.31,0.032052
2018-08-09,08:28:40,b,6283.08,0.004634
2018-08-09,08:28:40,b,6283.0,0.004
2018-08-09,08:28:40,b,6282.8,0.001593
2018-08-09,08:28:40,b,6282.44,0.258193
2018-08-09,08:28:40,b,6282.27,0.007173
2018-08-09,08:28:40,b,6282.16,0.014683
2018-08-09,08:28:40,b,6282.02,0.982581
2018-08-09,08:28:40,b,6282.0,0.004351
2018-08-09,08:28:40,b,6281.57,0.015966
2018-08-09,08:28:40,b,6281.3,0.015843
2018-08-09,08:28:40,b,6281.27,0.007961
2018-08-09,08:28:40,b,6281.22,0.002869
2018-08-09,08:28:40,b,6281.0,0.001608
2018-08-09,08:28:40,b,6280.99,0.057028
2018-08-09,08:28:40,b,6280.89,1.093009
2018-08-09,08:28:40,b,6280.86,0.0125
2018-08-09,08:28:40,b,6280.59,0.020804
2018-08-09,08:28:40,b,6280.0,2.853957
2018-08-09,08:28:40,b,6279.92,4.215463
2018-08-09,08:28:40,b,6279.81,0.258239
2018-08-09,08:28:40,b,6279.72,0.014686
2018-08-09,08:28:40,b,6279.65,0.019697
2018-08-09,08:28:40,b,6279.5,0.0025
2018-08-09,08:28:40,b,6279.36,0.003179
2018-08-09,08:28:40,b,6279.32,2.0
2018-08-09,08:28:40,b,6279.19,0.01473
2018-08-09,08:28:40,b,6278.73,0.011
2018-08-09,08:28:40,b,6278.42,0.258317
2018-08-09,08:28:40,b,6278.41,0.014679
2018-08-09,08:28:40,b,6278.39,0.014725
2018-08-09,08:28:40,b,6278.24,0.001594
2018-08-09,08:28:40,b,6278.0,0.1
2018-08-09,08:28:40,b,6277.79,0.005831
2018-08-09,08:28:40,b,6277.65,0.007965
2018-08-09,08:28:40,b,6277.33,0.002873
2018-08-09,08:28:40,b,6277.22,0.00161
2018-08-09,08:28:40,b,6276.94,1.20885
2018-08-09,08:28:40,b,6276.93,0.376418
2018-08-09,08:28:40,b,6276.76,0.011
2018-08-09,08:28:40,b,6276.54,0.05
2018-08-09,08:28:40,b,6276.38,0.5
2018-08-09,08:28:40,b,6276.02,0.001595
2018-08-09,08:28:40,b,6275.84,0.033372
2018-08-09,08:28:40,b,6275.82,1.250818
2018-08-09,08:28:41,a,6298.22,0.289711
2018-08-09,08:28:41,a,6298.23,0.485738
2018-08-09,08:28:41,a,6298.25,0.094282
2018-08-09,08:28:41,a,6298.62,0.152881
2018-08-09,08:28:41,a,6300.02,0.329
2018-08-09,08:28:41,a,6300.08,0.170886
2018-08-09,08:28:41,a,6300.68,2.0
2018-08-09,08:28:41,a,6301.0,0.015091
2018-08-09,08:28:41,a,6301.71,0.5
2018-08-09,08:28:41,a,6303.24,0.575825
2018-08-09,08:28:41,a,6303.43,0.03
2018-08-09,08:28:41,a,6303.44,2.374162
2018-08-09,08:28:41,a,6304.51,3.0
2018-08-09,08:28:41,a,6305.45,4.0
2018-08-09,08:28:41,a,6305.84,2.3
2018-08-09,08:28:41,a,6306.51,0.98243
2018-08-09,08:28:41,a,6306.93,0.20114
2018-08-09,08:28:41,a,6307.35,2.0
2018-08-09,08:28:41,a,6308.02,0.014729
2018-08-09,08:28:41,a,6308.18,2.0
2018-08-09,08:28:41,a,6308.36,0.018085
2018-08-09,08:28:41,a,6308.43,0.004263
2018-08-09,08:28:41,a,6309.0,0.04995
2018-08-09,08:28:41,a,6310.03,0.5
2018-08-09,08:28:41,a,6310.96,0.257895
2018-08-09,08:28:41,a,6312.11,0.055
